CURSO_ACADEMICO;TIPO_ESTUDIO;ESTUDIO;LOCALIDAD;CENTRO;ASIGNATURA;TIPO_ASIGNATURA;CLASE_ASIGNATURA;TASA_EXITO;TASA_RENDIMIENTO;TASA_EVALUACION;ALUMNOS_EVALUADOS;ALUMNOS_SUPERADOS;ALUMNOS_PRESENTADOS;MEDIA_CONVOCATORIAS_CONSUMIDAS;FECHA_ACTUALIZACION
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Generadores eléctricos para aplicaciones de energías renovables;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Control y diseño de convertidores eléctricos;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Ampliación de energía solar;Normal;Optativa;100.00;100.00;100.00;3;3;3;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Eficiencia energética en la edificación;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Herramientas para el análisis energético industrial.Industrias intensivas en el consumo de energía;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Mercados energéticos;Normal;Optativa;100.00;100.00;100.00;6;6;6;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Proyectos de instalaciones de energías renovables;Normal;Optativa;100.00;100.00;100.00;5;5;5;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Máquinas eléctricas;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas eléctricos de potencia;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Electrónica digital y de potencia;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Ingeniería de control;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Visión y robótica;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Simulación computacional en ingeniería estructural;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Movilidad segura sostenible;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Modelos y simulación de flujos e instalaciones;Normal;Optativa;100.00;100.00;100.00;3;3;3;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Tecnologías láser en aplicaciones industriales;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Business intelligence;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Técnicas avanzadas de producción durante el ciclo de vida del producto;Normal;Optativa;100.00;100.00;100.00;3;3;3;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Ingeniería de precisión y fabricación aditiva;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Domótica e instalaciones eléctricas inteligentes;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas eléctricos en la industria;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Datos y modelos en la ingeniería;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Prácticas externas;Prácticas externas;Optativa;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Prácticas externas;Prácticas externas;Optativa;100.00;100.00;100.00;4;4;4;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Trabajo fin de Máster (sin especialidad);Trabajo fin de máster;Trabajo fin de máster;100.00;50.00;50.00;2;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Energías Renovables y Eficiencia Energética;Zaragoza;Escuela de Ingeniería y Arquitectura;Trabajo fin de Máster (sin especialidad);Trabajo fin de máster;Trabajo fin de máster;100.00;100.00;100.00;3;3;3;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Instalaciones eléctricas de alta y baja tensión;Normal;Obligatoria;100.00;100.00;100.00;3;3;3;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Diseño y ensayo de máquinas y sistemas integrados de fabricación;Normal;Obligatoria;100.00;100.00;100.00;3;3;3;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Ingeniería de fluidos;Normal;Obligatoria;100.00;100.00;100.00;3;3;3;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Análisis y diseño de procesos químicos;Normal;Obligatoria;100.00;100.00;100.00;4;4;4;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Tecnología energética;Normal;Obligatoria;100.00;100.00;100.00;3;3;3;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Diseño electrónico y control avanzado;Normal;Obligatoria;100.00;100.00;100.00;3;3;3;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Plantas y servicios industriales;Normal;Obligatoria;75.00;75.00;100.00;4;3;4;1.33;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Construcciones industriales y teoría de estructuras;Normal;Obligatoria;75.00;75.00;100.00;4;3;4;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Transporte y manutención industrial;Normal;Obligatoria;75.00;75.00;100.00;4;3;4;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Dirección estratégica;Normal;Obligatoria;100.00;100.00;100.00;3;3;3;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Organización de la empresa y dirección de sus recursos humanos;Normal;Obligatoria;100.00;100.00;100.00;4;4;4;1.25;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Gestión de proyectos industriales y de I+D+i;Normal;Obligatoria;100.00;100.00;100.00;3;3;3;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Evaluación y control de sistemas de producción;Normal;Optativa;100.00;100.00;100.00;3;3;3;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Visión y robótica;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Nuevas tecnologías en máquinas y vehículos;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Business intelligence;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Domótica e instalaciones eléctricas inteligentes;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Etapas electrónicas resonantes;Normal;Optativa;100.00;100.00;100.00;3;3;3;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Datos y modelos en la ingeniería;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas de información en organizaciones industriales;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Prácticas externas;Prácticas externas;Optativa;100.00;100.00;100.00;5;5;5;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Control digital con FPGA de etapas de potencia;Normal;Optativa;100.00;66.67;66.67;3;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Trabajo fin de Máster (Sistemas electrónicos);Trabajo fin de máster;Trabajo fin de máster;;;;1;0;0;;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Trabajo fin de Máster (sin especialidad);Trabajo fin de máster;Trabajo fin de máster;100.00;100.00;100.00;4;4;4;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas analógicos avanzados;Normal;Obligatoria;100.00;85.71;85.71;7;6;6;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas digitales avanzados;Normal;Obligatoria;100.00;100.00;100.00;5;5;5;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Modelado y control de sistemas electrónicos de potencia;Normal;Optativa;100.00;50.00;50.00;2;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Redes neuronales electrónicas;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Tecnología electrónica biomédica;Normal;Optativa;100.00;50.00;50.00;2;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas electrónicos para control de acceso y seguridad;Normal;Optativa;100.00;66.67;66.67;3;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Redes de sensores electrónicos;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Diseño microelectrónico;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Electrónica;Zaragoza;Escuela de Ingeniería y Arquitectura;Prácticas externas;Prácticas externas;Optativa;;;;1;0;0;;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Instalaciones eléctricas de alta y baja tensión;Normal;Obligatoria;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Diseño y ensayo de máquinas y sistemas integrados de fabricación;Normal;Obligatoria;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Ingeniería de fluidos;Normal;Obligatoria;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Análisis y diseño de procesos químicos;Normal;Obligatoria;100.00;100.00;100.00;5;5;5;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Tecnología energética;Normal;Obligatoria;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Diseño electrónico y control avanzado;Normal;Obligatoria;80.00;80.00;100.00;5;4;5;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Plantas y servicios industriales;Normal;Obligatoria;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Construcciones industriales y teoría de estructuras;Normal;Obligatoria;80.00;80.00;100.00;5;4;5;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Transporte y manutención industrial;Normal;Obligatoria;100.00;100.00;100.00;5;5;5;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Dirección estratégica;Normal;Obligatoria;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Organización de la empresa y dirección de sus recursos humanos;Normal;Obligatoria;100.00;100.00;100.00;5;5;5;1.40;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Gestión de proyectos industriales y de I+D+i;Normal;Obligatoria;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Métodos numéricos y experimentales en Ingeniería Térmica;Normal;Obligatoria;100.00;100.00;100.00;5;5;5;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Diseño y optimización de sistemas de fabricación;Normal;Obligatoria;100.00;100.00;100.00;5;5;5;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Instrumentación y simulación del flujo de fluidos;Normal;Obligatoria;100.00;100.00;100.00;5;5;5;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Métodos de análisis para mecánica estructural;Normal;Obligatoria;100.00;100.00;100.00;5;5;5;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Deformación y fractura de materiales;Normal;Obligatoria;100.00;100.00;100.00;5;5;5;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Simulación computacional en ingeniería estructural;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Nuevas tecnologías en máquinas y vehículos;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Movilidad segura y sostenible;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Técnicas avanzadas de producción durante el ciclo de vida del producto;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Logística;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Prácticas externas;Prácticas externas;Optativa;100.00;100.00;100.00;2;2;2;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Trabajo fin de Máster (MUIM);Trabajo fin de máster;Trabajo fin de máster;100.00;80.00;80.00;5;4;4;1.00;04/09/2022
2020;Máster;Máster: Programa conjunto en Máster Universitario en Ingeniería Industrial-Máster Universitario en Ingeniería Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Trabajo fin de Máster (sin especialidad);Trabajo fin de máster;Trabajo fin de máster;100.00;100.00;100.00;1;1;1;1.00;04/09/2022
2020;Movilidad de entrada;Movilidad para 1º y 2º ciclo y grado;Zaragoza;UNITA;Prácticas de Intercambio alumnos IN;Prácticas externas;No Informado;;;;20;0;0;;04/09/2022
2020;Doctorado;Doctorado: PD Ciencias de la antigüedad [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;5;5;5;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Estudios ingleses [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;6;6;6;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Literaturas hispánicas [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;1;1;1;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Historia contemporánea [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;6;6;6;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Historia del arte [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;5;5;5;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Historia, sociedad y cultura: épocas medieval y moderna [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;5;5;5;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Lingüística hispánica [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;7;7;7;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Bioquímica y biología molecular [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;11;11;11;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Calidad, seguridad y tecnología de los alimentos [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;5;5;5;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Ciencia analítica en química [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;4;4;4;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Física [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;13;13;13;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Geología [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;4;4;4;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Matemáticas y estadística [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;2;2;2;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Producción animal [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;2;2;2;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Química física [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;1;1;1;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Química inorgánica [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;4;4;4;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Química orgánica [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;2;2;2;1.00;04/09/2022
2020;Doctorado;Doctorado: PD Ciencias biomédicas y biotecnológicas [RD 99/2011];Zaragoza;Escuela de Doctorado;Tesis doctoral;Tesis doctoral;Investigación;;;;2;2;2;1.00;04/09/2022
