CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2020;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Abandono Voluntario;Hombres;0;31;16;0;;;04/09/2022
2020;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Abandono Voluntario;Mujeres;0;35;13;0;;;04/09/2022
2020;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Cambio de estudios sin simultaneidad;Hombres;0;7;5;0;;;04/09/2022
2020;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;2;0;;;04/09/2022
2020;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Graduado;Hombres;29;0;0;0;5.35;77.62;04/09/2022
2020;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Graduado;Mujeres;30;0;0;0;5.46;78.93;04/09/2022
2020;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Incumple Régimen de permanencia;Hombres;0;3;2;0;;;04/09/2022
2020;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Incumple Régimen de permanencia;Mujeres;0;6;2;0;;;04/09/2022
2020;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;04/09/2022
2020;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;04/09/2022
2020;Zaragoza;Grado: Física;Grado;Abandono Voluntario;Hombres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Grado: Física;Grado;Cambio de estudios sin simultaneidad;Hombres;0;6;3;0;;;04/09/2022
2020;Zaragoza;Grado: Física;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;2;0;;;04/09/2022
2020;Zaragoza;Grado: Física;Grado;Graduado;Hombres;69;0;0;0;4.85;84.25;04/09/2022
2020;Zaragoza;Grado: Física;Grado;Graduado;Mujeres;15;0;0;0;4.53;91.80;04/09/2022
2020;Zaragoza;Grado: Física;Grado;Incumple Régimen de permanencia;Hombres;0;2;0;0;;;04/09/2022
2020;Zaragoza;Grado: Física;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;04/09/2022
2020;Zaragoza;Grado: Física;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;04/09/2022
2020;Zaragoza;Grado: Fisioterapia;Grado;Abandono Voluntario;Hombres;0;4;2;0;;;04/09/2022
2020;Zaragoza;Grado: Fisioterapia;Grado;Abandono Voluntario;Mujeres;0;2;2;0;;;04/09/2022
2020;Zaragoza;Grado: Fisioterapia;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;04/09/2022
2020;Zaragoza;Grado: Fisioterapia;Grado;Graduado;Hombres;20;0;0;0;4.11;95.43;04/09/2022
2020;Zaragoza;Grado: Fisioterapia;Grado;Graduado;Mujeres;36;0;0;0;4.00;95.51;04/09/2022
2020;Zaragoza;Grado: Fisioterapia;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Abandono Voluntario;Hombres;0;4;2;0;;;04/09/2022
2020;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Abandono Voluntario;Mujeres;0;6;3;0;;;04/09/2022
2020;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;2;0;;;04/09/2022
2020;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Graduado;Hombres;24;0;0;0;4.92;91.16;04/09/2022
2020;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Graduado;Mujeres;9;0;0;0;5.00;95.33;04/09/2022
2020;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Grado: Geología;Grado;Abandono Voluntario;Hombres;0;7;3;0;;;04/09/2022
2020;Zaragoza;Grado: Geología;Grado;Abandono Voluntario;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Geología;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;3;0;;;04/09/2022
2020;Zaragoza;Grado: Geología;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Geología;Grado;Graduado;Hombres;15;0;0;0;5.33;79.43;04/09/2022
2020;Zaragoza;Grado: Geología;Grado;Graduado;Mujeres;9;0;0;0;5.75;76.75;04/09/2022
2020;Zaragoza;Grado: Geología;Grado;Incumple Régimen de permanencia;Hombres;0;3;3;0;;;04/09/2022
2020;Zaragoza;Grado: Geología;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Geología;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;04/09/2022
2020;Zaragoza;Grado: Geología;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Grado: Historia;Grado;Abandono Voluntario;Hombres;0;44;12;0;;;04/09/2022
2020;Zaragoza;Grado: Historia;Grado;Abandono Voluntario;Mujeres;0;14;4;0;;;04/09/2022
2020;Zaragoza;Grado: Historia;Grado;Cambio de estudios sin simultaneidad;Hombres;0;5;3;0;;;04/09/2022
2020;Zaragoza;Grado: Historia;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;1;0;;;04/09/2022
2020;Zaragoza;Grado: Historia;Grado;Graduado;Hombres;80;0;0;0;5.31;87.00;04/09/2022
2020;Zaragoza;Grado: Historia;Grado;Graduado;Mujeres;28;0;0;0;4.76;92.51;04/09/2022
2020;Zaragoza;Grado: Historia;Grado;Incumple Régimen de permanencia;Hombres;0;4;3;0;;;04/09/2022
2020;Zaragoza;Grado: Historia;Grado;Traslado a otra Universidad;Hombres;0;0;0;5;;;04/09/2022
2020;Zaragoza;Grado: Historia;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;04/09/2022
2020;Zaragoza;Grado: Historia del Arte;Grado;Abandono Voluntario;Hombres;0;12;4;0;;;04/09/2022
2020;Zaragoza;Grado: Historia del Arte;Grado;Abandono Voluntario;Mujeres;0;27;8;0;;;04/09/2022
2020;Zaragoza;Grado: Historia del Arte;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Historia del Arte;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Historia del Arte;Grado;Graduado;Hombres;14;0;0;0;5.54;84.45;04/09/2022
2020;Zaragoza;Grado: Historia del Arte;Grado;Graduado;Mujeres;33;0;0;0;5.41;83.70;04/09/2022
2020;Zaragoza;Grado: Historia del Arte;Grado;Incumple Régimen de permanencia;Hombres;0;3;3;0;;;04/09/2022
2020;Zaragoza;Grado: Historia del Arte;Grado;Incumple Régimen de permanencia;Mujeres;0;3;1;0;;;04/09/2022
2020;Zaragoza;Grado: Historia del Arte;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;04/09/2022
2020;Zaragoza;Grado: Información y Documentación;Grado;Abandono Voluntario;Hombres;0;8;4;0;;;04/09/2022
2020;Zaragoza;Grado: Información y Documentación;Grado;Abandono Voluntario;Mujeres;0;6;2;0;;;04/09/2022
2020;Zaragoza;Grado: Información y Documentación;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;04/09/2022
2020;Zaragoza;Grado: Información y Documentación;Grado;Graduado;Hombres;4;0;0;0;5.25;91.04;04/09/2022
2020;Zaragoza;Grado: Información y Documentación;Grado;Graduado;Mujeres;12;0;0;0;4.64;89.86;04/09/2022
2020;Zaragoza;Grado: Información y Documentación;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Abandono Voluntario;Hombres;0;14;9;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Abandono Voluntario;Mujeres;0;3;1;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Graduado;Hombres;152;0;0;0;5.44;91.21;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Graduado;Mujeres;28;0;0;0;5.33;91.19;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Hombres;0;0;0;57;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Mujeres;0;0;0;20;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Hombres;0;29;17;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Mujeres;0;2;2;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Hombres;0;14;9;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;3;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Graduado;Hombres;98;0;0;0;5.18;80.89;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Graduado;Mujeres;29;0;0;0;5.17;79.03;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Incumple Régimen de permanencia;Hombres;0;13;4;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Incumple Régimen de permanencia;Mujeres;0;5;3;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Abandono Voluntario;Hombres;0;13;10;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Abandono Voluntario;Mujeres;0;3;2;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;2;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Graduado;Hombres;29;0;0;0;5.16;81.83;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Graduado;Mujeres;13;0;0;0;5.00;80.42;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Incumple Régimen de permanencia;Hombres;0;9;6;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Traslado a otra Universidad;Hombres;0;0;0;7;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrica;Grado;Abandono Voluntario;Hombres;0;23;16;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrica;Grado;Abandono Voluntario;Mujeres;0;5;3;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;1;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrica;Grado;Graduado;Hombres;29;0;0;0;5.68;78.00;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrica;Grado;Graduado;Mujeres;10;0;0;0;5.50;79.81;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrica;Grado;Incumple Régimen de permanencia;Hombres;0;5;3;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrica;Grado;Incumple Régimen de permanencia;Mujeres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrica;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrica;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Abandono Voluntario;Hombres;0;38;26;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Abandono Voluntario;Mujeres;0;5;2;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Cambio de estudios sin simultaneidad;Hombres;0;6;5;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Graduado;Hombres;35;0;0;0;6.10;74.02;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Graduado;Mujeres;8;0;0;0;5.57;76.19;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Incumple Régimen de permanencia;Hombres;0;12;8;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Incumple Régimen de permanencia;Mujeres;0;3;2;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Informática;Grado;Abandono Voluntario;Hombres;0;22;8;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Informática;Grado;Abandono Voluntario;Mujeres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Informática;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;2;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Informática;Grado;Graduado;Hombres;58;0;0;0;4.86;86.32;04/09/2022
2020;Zaragoza;Grado: Ingeniería Informática;Grado;Graduado;Mujeres;9;0;0;0;5.00;88.07;04/09/2022
2020;Zaragoza;Grado: Ingeniería Informática;Grado;Incumple Régimen de permanencia;Hombres;0;2;0;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Informática;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Mecánica;Grado;Abandono Voluntario;Hombres;0;64;35;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Mecánica;Grado;Abandono Voluntario;Mujeres;0;9;5;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Mecánica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;13;8;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Mecánica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;2;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Mecánica;Grado;Graduado;Hombres;95;0;0;0;5.68;77.94;04/09/2022
2020;Zaragoza;Grado: Ingeniería Mecánica;Grado;Graduado;Mujeres;24;0;0;0;5.24;78.23;04/09/2022
2020;Zaragoza;Grado: Ingeniería Mecánica;Grado;Incumple Régimen de permanencia;Hombres;0;25;12;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Mecánica;Grado;Incumple Régimen de permanencia;Mujeres;0;7;2;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Mecánica;Grado;Traslado a otra Universidad;Hombres;0;0;0;10;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Mecánica;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Química;Grado;Abandono Voluntario;Hombres;0;14;8;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Química;Grado;Abandono Voluntario;Mujeres;0;10;6;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Química;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Química;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Química;Grado;Graduado;Hombres;23;0;0;0;5.65;77.31;04/09/2022
2020;Zaragoza;Grado: Ingeniería Química;Grado;Graduado;Mujeres;27;0;0;0;5.17;83.18;04/09/2022
2020;Zaragoza;Grado: Ingeniería Química;Grado;Incumple Régimen de permanencia;Hombres;0;7;4;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Química;Grado;Incumple Régimen de permanencia;Mujeres;0;4;1;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Química;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;04/09/2022
2020;Zaragoza;Grado: Ingeniería Química;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;04/09/2022
2020;Zaragoza;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Abandono Voluntario;Hombres;0;5;3;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Abandono Voluntario;Mujeres;0;5;1;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Graduado;Hombres;31;0;0;0;4.65;88.49;04/09/2022
2020;Zaragoza;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Graduado;Mujeres;27;0;0;0;4.57;88.52;04/09/2022
2020;Zaragoza;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Grado: Lenguas Modernas;Grado;Abandono Voluntario;Hombres;0;5;4;0;;;04/09/2022
2020;Zaragoza;Grado: Lenguas Modernas;Grado;Abandono Voluntario;Mujeres;0;10;5;0;;;04/09/2022
2020;Zaragoza;Grado: Lenguas Modernas;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Grado: Lenguas Modernas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;3;0;;;04/09/2022
2020;Zaragoza;Grado: Lenguas Modernas;Grado;Graduado;Hombres;9;0;0;0;4.88;91.95;04/09/2022
2020;Zaragoza;Grado: Lenguas Modernas;Grado;Graduado;Mujeres;26;0;0;0;4.18;93.53;04/09/2022
2020;Zaragoza;Grado: Lenguas Modernas;Grado;Incumple Régimen de permanencia;Hombres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Grado: Lenguas Modernas;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;04/09/2022
2020;Zaragoza;Grado: Lenguas Modernas;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;04/09/2022
2020;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Abandono Voluntario;Hombres;0;3;1;0;;;04/09/2022
2020;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Abandono Voluntario;Mujeres;0;19;6;0;;;04/09/2022
2020;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;2;0;;;04/09/2022
2020;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;04/09/2022
2020;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Graduado;Hombres;1;0;0;0;7.00;62.18;04/09/2022
2020;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Graduado;Mujeres;110;0;0;0;4.14;96.16;04/09/2022
2020;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Abandono Voluntario;Hombres;0;19;6;0;;;04/09/2022
2020;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Abandono Voluntario;Mujeres;0;30;11;0;;;04/09/2022
2020;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Graduado;Hombres;73;0;0;0;4.53;91.41;04/09/2022
2020;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Graduado;Mujeres;167;0;0;0;4.29;94.77;04/09/2022
2020;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Incumple Régimen de permanencia;Mujeres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Abandono Voluntario;Hombres;0;32;10;0;;;04/09/2022
2020;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Abandono Voluntario;Mujeres;0;15;5;0;;;04/09/2022
2020;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Cambio de estudios sin simultaneidad;Hombres;0;10;3;0;;;04/09/2022
2020;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;2;0;;;04/09/2022
2020;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Graduado;Hombres;29;0;0;0;4.96;83.93;04/09/2022
2020;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Graduado;Mujeres;62;0;0;0;5.04;83.27;04/09/2022
2020;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Incumple Régimen de permanencia;Hombres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Incumple Régimen de permanencia;Mujeres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;04/09/2022
2020;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;04/09/2022
2020;Zaragoza;Grado: Matemáticas;Grado;Abandono Voluntario;Hombres;0;4;0;0;;;04/09/2022
2020;Zaragoza;Grado: Matemáticas;Grado;Abandono Voluntario;Mujeres;0;4;1;0;;;04/09/2022
2020;Zaragoza;Grado: Matemáticas;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Grado: Matemáticas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;2;0;;;04/09/2022
2020;Zaragoza;Grado: Matemáticas;Grado;Graduado;Hombres;20;0;0;0;4.95;84.52;04/09/2022
2020;Zaragoza;Grado: Matemáticas;Grado;Graduado;Mujeres;18;0;0;0;5.00;84.43;04/09/2022
2020;Zaragoza;Grado: Matemáticas;Grado;Incumple Régimen de permanencia;Hombres;0;4;0;0;;;04/09/2022
2020;Zaragoza;Grado: Matemáticas;Grado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Grado: Matemáticas;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;04/09/2022
2020;Zaragoza;Grado: Matemáticas;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Grado: Medicina;Grado;Abandono Voluntario;Hombres;0;6;3;0;;;04/09/2022
2020;Zaragoza;Grado: Medicina;Grado;Abandono Voluntario;Mujeres;0;10;6;0;;;04/09/2022
2020;Zaragoza;Grado: Medicina;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Medicina;Grado;Graduado;Hombres;65;0;0;0;6.35;92.16;04/09/2022
2020;Zaragoza;Grado: Medicina;Grado;Graduado;Mujeres;168;0;0;0;5.94;97.51;04/09/2022
2020;Zaragoza;Grado: Óptica y Optometría;Grado;Abandono Voluntario;Hombres;0;7;6;0;;;04/09/2022
2020;Zaragoza;Grado: Óptica y Optometría;Grado;Abandono Voluntario;Mujeres;0;7;4;0;;;04/09/2022
2020;Zaragoza;Grado: Óptica y Optometría;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Grado: Óptica y Optometría;Grado;Graduado;Hombres;9;0;0;0;4.78;86.92;04/09/2022
2020;Zaragoza;Grado: Óptica y Optometría;Grado;Graduado;Mujeres;36;0;0;0;4.54;88.78;04/09/2022
2020;Zaragoza;Grado: Óptica y Optometría;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Óptica y Optometría;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Óptica y Optometría;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Grado: Periodismo;Grado;Abandono Voluntario;Hombres;0;6;1;0;;;04/09/2022
2020;Zaragoza;Grado: Periodismo;Grado;Abandono Voluntario;Mujeres;0;6;0;0;;;04/09/2022
2020;Zaragoza;Grado: Periodismo;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;2;0;;;04/09/2022
2020;Zaragoza;Grado: Periodismo;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;2;0;;;04/09/2022
2020;Zaragoza;Grado: Periodismo;Grado;Graduado;Hombres;18;0;0;0;4.56;92.84;04/09/2022
2020;Zaragoza;Grado: Periodismo;Grado;Graduado;Mujeres;36;0;0;0;4.19;97.97;04/09/2022
2020;Zaragoza;Grado: Periodismo;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Grado: Programa conjunto en Derecho-Administración y Dirección de Empresas;Grado;Abandono Voluntario;Hombres;0;7;2;0;;;04/09/2022
2020;Zaragoza;Grado: Programa conjunto en Derecho-Administración y Dirección de Empresas;Grado;Abandono Voluntario;Mujeres;0;10;4;0;;;04/09/2022
