CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2019;Zaragoza;Grado: Medicina;Grado;Graduado;Hombres;50;0;0;0;6.08;96.81;12/09/2021
2019;Zaragoza;Grado: Medicina;Grado;Graduado;Mujeres;153;0;0;0;6.07;97.32;12/09/2021
2019;Zaragoza;Grado: Medicina;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Grado: Óptica y Optometría;Grado;Abandono Voluntario;Hombres;0;3;1;0;;;12/09/2021
2019;Zaragoza;Grado: Óptica y Optometría;Grado;Abandono Voluntario;Mujeres;0;8;2;0;;;12/09/2021
2019;Zaragoza;Grado: Óptica y Optometría;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;2;0;;;12/09/2021
2019;Zaragoza;Grado: Óptica y Optometría;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Grado: Óptica y Optometría;Grado;Graduado;Hombres;11;0;0;0;5.27;81.41;12/09/2021
2019;Zaragoza;Grado: Óptica y Optometría;Grado;Graduado;Mujeres;44;0;0;0;4.53;91.43;12/09/2021
2019;Zaragoza;Grado: Óptica y Optometría;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Grado: Óptica y Optometría;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;12/09/2021
2019;Zaragoza;Grado: Óptica y Optometría;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;12/09/2021
2019;Zaragoza;Grado: Periodismo;Grado;Abandono Voluntario;Hombres;0;4;0;0;;;12/09/2021
2019;Zaragoza;Grado: Periodismo;Grado;Abandono Voluntario;Mujeres;0;3;0;0;;;12/09/2021
2019;Zaragoza;Grado: Periodismo;Grado;Graduado;Hombres;25;0;0;0;4.78;92.54;12/09/2021
2019;Zaragoza;Grado: Periodismo;Grado;Graduado;Mujeres;39;0;0;0;4.31;98.21;12/09/2021
2019;Zaragoza;Grado: Periodismo;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;12/09/2021
2019;Zaragoza;Grado: Periodismo;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;12/09/2021
2019;Zaragoza;Grado: Programa conjunto en Derecho-Administración y Dirección de Empresas;Grado;Abandono Voluntario;Mujeres;0;1;0;0;;;12/09/2021
2019;Zaragoza;Grado: Programa conjunto Física-Matemáticas (FisMat);Grado;Abandono Voluntario;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Grado: Química;Grado;Abandono Voluntario;Hombres;0;23;8;0;;;12/09/2021
2019;Zaragoza;Grado: Química;Grado;Abandono Voluntario;Mujeres;0;14;10;0;;;12/09/2021
2019;Zaragoza;Grado: Química;Grado;Cambio de estudios sin simultaneidad;Hombres;0;6;5;0;;;12/09/2021
2019;Zaragoza;Grado: Química;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;8;6;0;;;12/09/2021
2019;Zaragoza;Grado: Química;Grado;Graduado;Hombres;48;0;0;0;5.04;84.40;12/09/2021
2019;Zaragoza;Grado: Química;Grado;Graduado;Mujeres;62;0;0;0;5.21;81.59;12/09/2021
2019;Zaragoza;Grado: Química;Grado;Incumple Régimen de permanencia;Hombres;0;5;3;0;;;12/09/2021
2019;Zaragoza;Grado: Química;Grado;Incumple Régimen de permanencia;Mujeres;0;3;1;0;;;12/09/2021
2019;Zaragoza;Grado: Química;Grado;Traslado a otra Universidad;Hombres;0;0;0;6;;;12/09/2021
2019;Zaragoza;Grado: Química;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;12/09/2021
2019;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Abandono Voluntario;Hombres;0;38;11;0;;;12/09/2021
2019;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Abandono Voluntario;Mujeres;0;64;18;0;;;12/09/2021
2019;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;2;0;;;12/09/2021
2019;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;5;4;0;;;12/09/2021
2019;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Graduado;Hombres;55;0;0;0;5.22;86.03;12/09/2021
2019;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Graduado;Mujeres;85;0;0;0;5.40;85.96;12/09/2021
2019;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Incumple Régimen de permanencia;Hombres;0;6;6;0;;;12/09/2021
2019;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;12/09/2021
2019;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;12/09/2021
2019;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Traslado a otra Universidad;Mujeres;0;0;0;5;;;12/09/2021
2019;Zaragoza;Grado: Terapia Ocupacional;Grado;Abandono Voluntario;Hombres;0;1;0;0;;;12/09/2021
2019;Zaragoza;Grado: Terapia Ocupacional;Grado;Abandono Voluntario;Mujeres;0;5;3;0;;;12/09/2021
2019;Zaragoza;Grado: Terapia Ocupacional;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;4;0;;;12/09/2021
2019;Zaragoza;Grado: Terapia Ocupacional;Grado;Graduado;Hombres;8;0;0;0;4.12;93.84;12/09/2021
2019;Zaragoza;Grado: Terapia Ocupacional;Grado;Graduado;Mujeres;70;0;0;0;4.35;93.33;12/09/2021
2019;Zaragoza;Grado: Terapia Ocupacional;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;12/09/2021
2019;Zaragoza;Grado: Terapia Ocupacional;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;12/09/2021
2019;Zaragoza;Grado: Trabajo Social;Grado;Abandono Voluntario;Hombres;0;8;2;0;;;12/09/2021
2019;Zaragoza;Grado: Trabajo Social;Grado;Abandono Voluntario;Mujeres;0;26;10;0;;;12/09/2021
2019;Zaragoza;Grado: Trabajo Social;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;1;0;;;12/09/2021
2019;Zaragoza;Grado: Trabajo Social;Grado;Graduado;Hombres;23;0;0;0;5.30;82.92;12/09/2021
2019;Zaragoza;Grado: Trabajo Social;Grado;Graduado;Mujeres;132;0;0;0;4.36;92.64;12/09/2021
2019;Zaragoza;Grado: Trabajo Social;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;12/09/2021
2019;Zaragoza;Grado: Trabajo Social;Grado;Traslado a otra Universidad;Mujeres;0;0;0;11;;;12/09/2021
2019;Zaragoza;Grado: Turismo;Grado;Abandono Voluntario;Hombres;0;14;3;0;;;12/09/2021
2019;Zaragoza;Grado: Turismo;Grado;Abandono Voluntario;Mujeres;0;10;4;0;;;12/09/2021
2019;Zaragoza;Grado: Turismo;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Grado: Turismo;Grado;Graduado;Hombres;5;0;0;0;6.40;72.94;12/09/2021
2019;Zaragoza;Grado: Turismo;Grado;Graduado;Mujeres;24;0;0;0;4.73;89.65;12/09/2021
2019;Zaragoza;Grado: Veterinaria;Grado;Abandono Voluntario;Hombres;0;4;2;0;;;12/09/2021
2019;Zaragoza;Grado: Veterinaria;Grado;Abandono Voluntario;Mujeres;0;12;6;0;;;12/09/2021
2019;Zaragoza;Grado: Veterinaria;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Grado: Veterinaria;Grado;Graduado;Hombres;32;0;0;0;5.90;83.93;12/09/2021
2019;Zaragoza;Grado: Veterinaria;Grado;Graduado;Mujeres;104;0;0;0;5.35;92.30;12/09/2021
2019;Zaragoza;Grado: Veterinaria;Grado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;12/09/2021
2019;Zaragoza;Grado: Veterinaria;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;12/09/2021
2019;Zaragoza;Grado: Veterinaria;Grado;Traslado a otra Universidad;Mujeres;0;0;0;6;;;12/09/2021
2019;Zaragoza;Graduado Social;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;12/09/2021
2019;Zaragoza;Graduado Social;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;2;;;12/09/2021
2019;Zaragoza;Historia;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;4;;;12/09/2021
2019;Zaragoza;Historia;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;12/09/2021
2019;Zaragoza;Historia del Arte;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;3;;;12/09/2021
2019;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;12/09/2021
2019;Zaragoza;Ingeniero Técnico Industrial;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;12/09/2021
2019;Zaragoza;Ingeniero Técnico Industrial, Esp. Electricidad;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;12/09/2021
2019;Zaragoza;Ingeniero Técnico Industrial, Esp. Mecánica;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;12/09/2021
2019;Zaragoza;Ingeniero Técnico Industrial, Esp. Mecánica;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;12/09/2021
2019;Zaragoza;Ingeniero Técnico Industrial, Esp.Química Industrial;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;12/09/2021
2019;Zaragoza;Licenciado en Administración y Dirección de Empresas;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;12/09/2021
2019;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;12/09/2021
2019;Zaragoza;Máster: Abogacía;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;12/09/2021
2019;Zaragoza;Máster: Abogacía;Máster;Graduado;Hombres;31;0;0;0;2.03;99.78;12/09/2021
2019;Zaragoza;Máster: Abogacía;Máster;Graduado;Mujeres;60;0;0;0;2.02;99.12;12/09/2021
2019;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;12/09/2021
2019;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Abandono Voluntario;Mujeres;0;3;2;0;;;12/09/2021
2019;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Graduado;Hombres;7;0;0;0;1.25;91.60;12/09/2021
2019;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Graduado;Mujeres;17;0;0;0;1.29;94.34;12/09/2021
2019;Zaragoza;Máster: Arquitectura;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Arquitectura;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;12/09/2021
2019;Zaragoza;Máster: Arquitectura;Máster;Graduado;Hombres;18;0;0;0;1.29;83.33;12/09/2021
2019;Zaragoza;Máster: Arquitectura;Máster;Graduado;Mujeres;15;0;0;0;1.53;78.74;12/09/2021
2019;Zaragoza;Máster: Auditoría;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;12/09/2021
2019;Zaragoza;Máster: Auditoría;Máster;Graduado;Hombres;5;0;0;0;1.40;90.09;12/09/2021
2019;Zaragoza;Máster: Auditoría;Máster;Graduado;Mujeres;19;0;0;0;1.06;99.48;12/09/2021
2019;Zaragoza;Máster: Biología Molecular y Celular;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Biología Molecular y Celular;Máster;Graduado;Mujeres;20;0;0;0;1.22;97.56;12/09/2021
2019;Zaragoza;Máster: Biotecnología Cuantitativa;Máster;Graduado;Hombres;1;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Biotecnología Cuantitativa;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Calidad, Seguridad y Tecnología de los Alimentos;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Calidad, Seguridad y Tecnología de los Alimentos;Máster;Graduado;Hombres;11;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Calidad, Seguridad y Tecnología de los Alimentos;Máster;Graduado;Mujeres;20;0;0;0;1.16;97.09;12/09/2021
2019;Zaragoza;Máster: Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;Graduado;Hombres;3;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;Graduado;Mujeres;19;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Abandono Voluntario;Mujeres;0;7;6;0;;;12/09/2021
2019;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Graduado;Hombres;1;0;0;0;3.00;66.67;12/09/2021
2019;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Graduado;Mujeres;6;0;0;0;1.60;93.33;12/09/2021
2019;Zaragoza;Máster: Contabilidad y finanzas;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;12/09/2021
2019;Zaragoza;Máster: Contabilidad y finanzas;Máster;Graduado;Hombres;4;0;0;0;1.33;87.59;12/09/2021
2019;Zaragoza;Máster: Contabilidad y finanzas;Máster;Graduado;Mujeres;6;0;0;0;1.50;93.75;12/09/2021
2019;Zaragoza;Máster: Derecho de la Administración Pública;Máster;Graduado;Hombres;6;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Derecho de la Administración Pública;Máster;Graduado;Mujeres;4;0;0;0;1.25;95.24;12/09/2021
2019;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;12/09/2021
2019;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Abandono Voluntario;Mujeres;0;5;3;0;;;12/09/2021
2019;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Graduado;Mujeres;9;0;0;0;1.11;97.83;12/09/2021
2019;Zaragoza;Máster: Dirección y Gestión de Adquisiciones de Sistemas para la Defensa;Máster;Graduado;Hombres;21;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Dirección y Gestión de Adquisiciones de Sistemas para la Defensa;Máster;Graduado;Mujeres;2;0;0;0;;100.00;12/09/2021
2019;Zaragoza;Máster: Economía;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;12/09/2021
2019;Zaragoza;Máster: Economía;Máster;Graduado;Hombres;6;0;0;0;1.17;96.00;12/09/2021
2019;Zaragoza;Máster: Economía;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Abandono Voluntario;Hombres;0;4;1;0;;;12/09/2021
2019;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Graduado;Hombres;9;0;0;0;2.71;95.71;12/09/2021
2019;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Graduado;Mujeres;4;0;0;0;1.75;100.00;12/09/2021
2019;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Erasmus Mundus en Ingeniería de Membranas;Máster;Graduado;Hombres;4;0;0;0;;;12/09/2021
2019;Zaragoza;Máster: Erasmus Mundus en Ingeniería de Membranas;Máster;Graduado;Mujeres;5;0;0;0;;;12/09/2021
2019;Zaragoza;Máster: Estudios Avanzados de Literatura y Cine en Lengua Inglesa;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;12/09/2021
2019;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;12/09/2021
2019;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Graduado;Hombres;6;0;0;0;1.25;84.52;12/09/2021
2019;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Graduado;Mujeres;6;0;0;0;1.80;78.46;12/09/2021
2019;Zaragoza;Máster: Física y Tecnologías Físicas;Máster;Graduado;Hombres;9;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Geología: Técnicas y Aplicaciones;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Geología: Técnicas y Aplicaciones;Máster;Graduado;Hombres;2;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Geología: Técnicas y Aplicaciones;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Gerontología Social;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Gerontología Social;Máster;Graduado;Hombres;6;0;0;0;1.17;96.77;12/09/2021
2019;Zaragoza;Máster: Gerontología Social;Máster;Graduado;Mujeres;27;0;0;0;1.07;98.54;12/09/2021
2019;Zaragoza;Máster: Gestión Administrativa;Máster;Graduado;Hombres;6;0;0;0;1.50;93.75;12/09/2021
2019;Zaragoza;Máster: Gestión Administrativa;Máster;Graduado;Mujeres;4;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;12/09/2021
2019;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Graduado;Hombres;10;0;0;0;1.10;97.40;12/09/2021
2019;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Graduado;Mujeres;23;0;0;0;1.57;93.88;12/09/2021
2019;Zaragoza;Máster: Historia Contemporánea;Máster;Abandono Voluntario;Hombres;0;4;2;0;;;12/09/2021
2019;Zaragoza;Máster: Historia Contemporánea;Máster;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Historia Contemporánea;Máster;Graduado;Hombres;11;0;0;0;1.25;86.96;12/09/2021
2019;Zaragoza;Máster: Historia Contemporánea;Máster;Graduado;Mujeres;9;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Ingeniería biomédica;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Ingeniería biomédica;Máster;Abandono Voluntario;Mujeres;0;3;3;0;;;12/09/2021
2019;Zaragoza;Máster: Ingeniería biomédica;Máster;Graduado;Hombres;11;0;0;0;2.00;93.66;12/09/2021
2019;Zaragoza;Máster: Ingeniería biomédica;Máster;Graduado;Mujeres;6;0;0;0;2.00;100.00;12/09/2021
2019;Zaragoza;Máster: Ingeniería de Diseño de Producto;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;12/09/2021
2019;Zaragoza;Máster: Ingeniería de Diseño de Producto;Máster;Graduado;Hombres;6;0;0;0;1.33;93.75;12/09/2021
2019;Zaragoza;Máster: Ingeniería de Diseño de Producto;Máster;Graduado;Mujeres;11;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Ingeniería de Telecomunicación;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;12/09/2021
2019;Zaragoza;Máster: Ingeniería de Telecomunicación;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Ingeniería de Telecomunicación;Máster;Graduado;Hombres;6;0;0;0;2.00;94.11;12/09/2021
2019;Zaragoza;Máster: Ingeniería de Telecomunicación;Máster;Graduado;Mujeres;4;0;0;0;2.00;97.95;12/09/2021
2019;Zaragoza;Máster: Ingeniería Electrónica;Máster;Abandono Voluntario;Hombres;0;3;3;0;;;12/09/2021
2019;Zaragoza;Máster: Ingeniería Electrónica;Máster;Graduado;Hombres;14;0;0;0;1.18;95.54;12/09/2021
2019;Zaragoza;Máster: Ingeniería Electrónica;Máster;Graduado;Mujeres;7;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Ingeniería Industrial;Máster;Abandono Voluntario;Hombres;0;11;4;0;;;12/09/2021
2019;Zaragoza;Máster: Ingeniería Industrial;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Ingeniería Industrial;Máster;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Ingeniería Industrial;Máster;Graduado;Hombres;51;0;0;0;2.36;91.23;12/09/2021
2019;Zaragoza;Máster: Ingeniería Industrial;Máster;Graduado;Mujeres;26;0;0;0;2.36;94.72;12/09/2021
2019;Zaragoza;Máster: Ingeniería Industrial;Máster;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Ingeniería Informática;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;12/09/2021
2019;Zaragoza;Máster: Ingeniería Informática;Máster;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Ingeniería Informática;Máster;Graduado;Hombres;4;0;0;0;2.00;95.93;12/09/2021
2019;Zaragoza;Máster: Ingeniería Informática;Máster;Graduado;Mujeres;3;0;0;0;2.00;89.11;12/09/2021
2019;Zaragoza;Máster: Ingeniería Mecánica;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;12/09/2021
2019;Zaragoza;Máster: Ingeniería Mecánica;Máster;Graduado;Hombres;11;0;0;0;1.50;92.44;12/09/2021
2019;Zaragoza;Máster: Ingeniería Mecánica;Máster;Graduado;Mujeres;1;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Ingeniería Química;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;12/09/2021
2019;Zaragoza;Máster: Ingeniería Química;Máster;Graduado;Hombres;11;0;0;0;2.20;94.32;12/09/2021
2019;Zaragoza;Máster: Ingeniería Química;Máster;Graduado;Mujeres;5;0;0;0;2.00;100.00;12/09/2021
2019;Zaragoza;Máster: Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Graduado;Mujeres;14;0;0;0;1.23;95.89;12/09/2021
2019;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;12/09/2021
2019;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;12/09/2021
2019;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Graduado;Hombres;20;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Graduado;Mujeres;40;0;0;0;1.18;97.02;12/09/2021
2019;Zaragoza;Máster: Investigación en Filosofía;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Investigación en Filosofía;Máster;Graduado;Hombres;3;0;0;0;1.33;92.31;12/09/2021
2019;Zaragoza;Máster: Investigación en Filosofía;Máster;Graduado;Mujeres;5;0;0;0;1.20;95.24;12/09/2021
2019;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;12/09/2021
2019;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Graduado;Hombres;6;0;0;0;1.50;93.75;12/09/2021
2019;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Literaturas Hispánicas y Lengua Española: Tradición e Identidades;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Literaturas Hispánicas y Lengua Española: Tradición e Identidades;Máster;Graduado;Mujeres;1;0;0;0;3.00;71.43;12/09/2021
2019;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Graduado;Hombres;10;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Graduado;Mujeres;4;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Graduado;Hombres;7;0;0;0;1.50;92.11;12/09/2021
2019;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;12/09/2021
2019;Zaragoza;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Graduado;Hombres;3;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Nutrición animal;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;12/09/2021
2019;Zaragoza;Máster: Nutrición animal;Máster;Abandono Voluntario;Mujeres;0;3;3;0;;;12/09/2021
2019;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Graduado;Hombres;14;0;0;0;1.20;95.65;12/09/2021
2019;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Graduado;Mujeres;9;0;0;0;1.17;85.11;12/09/2021
2019;Zaragoza;Máster: Prevención de riesgos laborales;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;12/09/2021
2019;Zaragoza;Máster: Prevención de riesgos laborales;Máster;Abandono Voluntario;Mujeres;0;4;3;0;;;12/09/2021
2019;Zaragoza;Máster: Prevención de riesgos laborales;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Prevención de riesgos laborales;Máster;Graduado;Mujeres;10;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Abandono Voluntario;Hombres;0;21;14;0;;;12/09/2021
